image_id,degradation_type,field,ground_truth,prediction,exact_match,edit_distance_score
id_card_0039_combined,combined,dob,1972-08-30,1972-08-30,1,1.0
id_card_0039_combined,combined,id_number,DL-NJ51370UN,DL-NJ51370UN,1,1.0
id_card_0039_combined,combined,address,"174 WILSON CAPE, WEST WENDYVILLE, CT 31276","174 WILSON CAPE, WEST WENDYVILLE, CT 31276",1,1.0
id_card_0039_combined,combined,issue_date,2024-10-02,2024-10-02,1,1.0
id_card_0039_combined,combined,expiry_date,2029-10-01,2029-10-01,1,1.0
id_card_0039_glare,glare,name,BRANDY CHAVEZ,BRANDY CHAVEZ,1,1.0
id_card_0039_glare,glare,dob,1972-08-30,1972-08-30,1,1.0
id_card_0039_glare,glare,id_number,DL-NJ51370UN,DL-NJ51370UN,1,1.0
id_card_0039_glare,glare,address,"174 WILSON CAPE, WEST WENDYVILLE, CT 31276","174 WILSON CAPE, WEST WENDYVILLE, CT 31276",1,1.0
id_card_0039_glare,glare,issue_date,2024-10-02,2024-10-02,1,1.0
id_card_0039_glare,glare,expiry_date,2029-10-01,2029-10-01,1,1.0
id_card_0039_jpeg,jpeg,name,BRANDY CHAVEZ,BRANDY CHAVEZ,1,1.0
id_card_0039_jpeg,jpeg,dob,1972-08-30,1972-08-30,1,1.0
id_card_0039_jpeg,jpeg,id_number,DL-NJ51370UN,DL-NJ51370UN,1,1.0
id_card_0039_jpeg,jpeg,address,"174 WILSON CAPE, WEST WENDYVILLE, CT 31276","174 WILSON CAPE, WEST WENDYVILLE, CT 31276",1,1.0
id_card_0039_jpeg,jpeg,issue_date,2024-10-02,2024-10-02,1,1.0
id_card_0039_jpeg,jpeg,expiry_date,2029-10-01,2029-10-01,1,1.0
id_card_0039_rotation,rotation,name,BRANDY CHAVEZ,BRANDY CHAVEZ,1,1.0
id_card_0039_rotation,rotation,dob,1972-08-30,1972-08-30,1,1.0
id_card_0039_rotation,rotation,id_number,DL-NJ51370UN,DL-NJ51370UN,1,1.0
id_card_0039_rotation,rotation,address,"174 WILSON CAPE, WEST WENDYVILLE, CT 31276","174 WILSON CAPE, WEST WENDYVILLE, CT 31276",1,1.0
id_card_0039_rotation,rotation,issue_date,2024-10-02,2029-10-01,0,0.8
id_card_0039_rotation,rotation,expiry_date,2029-10-01,2029-10-01,1,1.0
id_card_0040_blur,blur,name,SAMANTHA DAVIS,SAMANTHA DAVIS,1,1.0
id_card_0040_blur,blur,dob,1989-06-14,1989-06-14,1,1.0
id_card_0040_blur,blur,id_number,DL-PG86926FN,DL-PG86926FN,1,1.0
id_card_0040_blur,blur,address,"0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512","0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512",1,1.0
id_card_0040_blur,blur,issue_date,2025-04-11,2025-04-11,1,1.0
id_card_0040_blur,blur,expiry_date,2033-04-09,2033-04-09,1,1.0
id_card_0040_combined,combined,name,SAMANTHA DAVIS,SAMANTHA DAVIS,1,1.0
id_card_0040_combined,combined,dob,1989-06-14,1989-06-14,1,1.0
id_card_0040_combined,combined,id_number,DL-PG86926FN,DL-PG86926FN,1,1.0
id_card_0040_combined,combined,address,"0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512","0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512",1,1.0
id_card_0040_combined,combined,issue_date,2025-04-11,2025-04-11,1,1.0
id_card_0040_combined,combined,expiry_date,2033-04-09,2033-04-09,1,1.0
id_card_0040_glare,glare,name,SAMANTHA DAVIS,SAMANTHA DAVIS,1,1.0
id_card_0040_glare,glare,dob,1989-06-14,1989-06-14,1,1.0
id_card_0040_glare,glare,id_number,DL-PG86926FN,DL-PG86926FN,1,1.0
id_card_0040_glare,glare,address,"0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512","0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512",1,1.0
id_card_0040_glare,glare,issue_date,2025-04-11,2025-04-11,1,1.0
id_card_0040_glare,glare,expiry_date,2033-04-09,2033-04-09,1,1.0
id_card_0040_jpeg,jpeg,name,SAMANTHA DAVIS,SAMANTHA DAVIS,1,1.0
id_card_0040_jpeg,jpeg,dob,1989-06-14,1989-06-14,1,1.0
id_card_0040_jpeg,jpeg,id_number,DL-PG86926FN,DL-PG86926FN,1,1.0
id_card_0040_jpeg,jpeg,address,"0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512","0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512",1,1.0
id_card_0040_jpeg,jpeg,issue_date,2025-04-11,2025-04-11,1,1.0
id_card_0040_jpeg,jpeg,expiry_date,2033-04-09,2033-04-09,1,1.0
id_card_0040_rotation,rotation,name,SAMANTHA DAVIS,SAMANTHA DAVIS,1,1.0
id_card_0040_rotation,rotation,dob,1989-06-14,1989-06-14,1,1.0
id_card_0040_rotation,rotation,id_number,DL-PG86926FN,DL-PG86926FN,1,1.0
id_card_0040_rotation,rotation,address,"0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512","0537 SAMPSON WALK SUITE 158, BRUCEVIEW, ID 16512",1,1.0
id_card_0040_rotation,rotation,issue_date,2025-04-11,2033-04-09,0,0.6
id_card_0040_rotation,rotation,expiry_date,2033-04-09,2033-04-09,1,1.0
id_card_0041_blur,blur,name,CHRISTOPHER GUERRERO,CHRISTOPHER GUERRERO,1,1.0
id_card_0041_blur,blur,dob,1962-11-12,1962-11-12,1,1.0
id_card_0041_blur,blur,id_number,DL-YK00532NE,DL-YK00532NE,1,1.0
id_card_0041_blur,blur,address,"335 KRISTINA RANCH, WEST MICHELEBERG, DC 71308","335 KRISIINA RANCH, WESI MICHELEBERG, DC 71308",0,0.9565
id_card_0041_blur,blur,issue_date,2024-10-04,2024-10-04,1,1.0
id_card_0041_blur,blur,expiry_date,2028-10-03,2028-10-03,1,1.0
id_card_0041_combined,combined,name,CHRISTOPHER GUERRERO,CHRISTOPHER GUERRERO,1,1.0
id_card_0041_combined,combined,dob,1962-11-12,1962-11-12,1,1.0
id_card_0041_combined,combined,id_number,DL-YK00532NE,DL-YK00532NE,1,1.0
id_card_0041_combined,combined,address,"335 KRISTINA RANCH, WEST MICHELEBERG, DC 71308","335 KRISTINA RANCH, WEST MICHELEBERG, DC 71308",1,1.0
id_card_0041_combined,combined,issue_date,2024-10-04,2024-10-04,1,1.0
id_card_0041_combined,combined,expiry_date,2028-10-03,2028-10-03,1,1.0
id_card_0041_glare,glare,name,CHRISTOPHER GUERRERO,CHRISTOPHER GUERRERO,1,1.0
id_card_0041_glare,glare,dob,1962-11-12,1962-11-12,1,1.0
id_card_0041_glare,glare,id_number,DL-YK00532NE,DL-YK00532NE,1,1.0
id_card_0041_glare,glare,address,"335 KRISTINA RANCH, WEST MICHELEBERG, DC 71308","335 KRISTINA RANCH, WEST MICHELEBERG, DC 71308",1,1.0
id_card_0041_glare,glare,issue_date,2024-10-04,2024-10-04,1,1.0
id_card_0041_glare,glare,expiry_date,2028-10-03,2028-10-03,1,1.0
id_card_0041_jpeg,jpeg,name,CHRISTOPHER GUERRERO,CHRISTOPHER GUERRERO,1,1.0
id_card_0041_jpeg,jpeg,dob,1962-11-12,1962-11-12,1,1.0
id_card_0041_jpeg,jpeg,id_number,DL-YK00532NE,DL-YK00532NE,1,1.0
id_card_0041_jpeg,jpeg,address,"335 KRISTINA RANCH, WEST MICHELEBERG, DC 71308","335 KRISTINA RANCH, WEST MICHELEBERG, DC 71308",1,1.0
id_card_0041_jpeg,jpeg,issue_date,2024-10-04,2024-10-04,1,1.0
id_card_0041_jpeg,jpeg,expiry_date,2028-10-03,2028-10-03,1,1.0
id_card_0041_rotation,rotation,name,CHRISTOPHER GUERRERO,CHRISTOPHER GUERRERO,1,1.0
id_card_0041_rotation,rotation,dob,1962-11-12,1962-11-12,1,1.0
id_card_0041_rotation,rotation,id_number,DL-YK00532NE,DL-YK00532NE,1,1.0
id_card_0041_rotation,rotation,address,"335 KRISTINA RANCH, WEST MICHELEBERG, DC 71308","335 KRISTINA RANCH, WEST MICHELEBERG, DC 71308",1,1.0
id_card_0041_rotation,rotation,issue_date,2024-10-04,2028-10-03,0,0.8
id_card_0041_rotation,rotation,expiry_date,2028-10-03,2028-10-03,1,1.0
id_card_0042_blur,blur,name,AMANDA LUTZ,AMANDA LUTZ,1,1.0
id_card_0042_blur,blur,dob,1952-01-22,1952-01-22,1,1.0
id_card_0042_blur,blur,id_number,DL-QD39502IV,DL-QD39502IV,1,1.0
id_card_0042_blur,blur,address,"117 STRICKLAND PASSAGE APT. 783, LAKE KRISTAHAVEN, ME 60537","117 SIRICKLAND PASSAGE APT. 783, LAKE KRISIAHAVEN, ME 60537",0,0.9661
id_card_0042_blur,blur,issue_date,2021-08-20,2021-08-20,1,1.0
id_card_0042_blur,blur,expiry_date,2025-08-19,2025-08-19,1,1.0
id_card_0042_combined,combined,name,AMANDA LUTZ,AMANDA LUTZ,1,1.0
id_card_0042_combined,combined,dob,1952-01-22,1952-01-22,1,1.0
id_card_0042_combined,combined,id_number,DL-QD39502IV,DL-QD39502IV,1,1.0
id_card_0042_combined,combined,address,"117 STRICKLAND PASSAGE APT. 783, LAKE KRISTAHAVEN, ME 60537","117 STRICKLAND PASSAGE APT. 783, LAKE KRISTAHAVEN, ME 60537",1,1.0
id_card_0042_combined,combined,issue_date,2021-08-20,2021-08-20,1,1.0
id_card_0042_combined,combined,expiry_date,2025-08-19,2025-08-19,1,1.0
id_card_0042_glare,glare,name,AMANDA LUTZ,AMANDA LUTZ,1,1.0
id_card_0042_glare,glare,dob,1952-01-22,1952-01-22,1,1.0
id_card_0042_glare,glare,id_number,DL-QD39502IV,DL-QD39502IV,1,1.0
id_card_0042_glare,glare,address,"117 STRICKLAND PASSAGE APT. 783, LAKE KRISTAHAVEN, ME 60537","117 STRICKLAND PASSAGE APT. 783, LAKE KRISTAHAVEN, ME 60537",1,1.0
id_card_0042_glare,glare,issue_date,2021-08-20,2021-08-20,1,1.0
id_card_0042_glare,glare,expiry_date,2025-08-19,2025-08-19,1,1.0
id_card_0042_jpeg,jpeg,name,AMANDA LUTZ,AMANDA LUTZ,1,1.0
id_card_0042_jpeg,jpeg,dob,1952-01-22,1952-01-22,1,1.0
id_card_0042_jpeg,jpeg,id_number,DL-QD39502IV,DL-QD39502IV,1,1.0
id_card_0042_jpeg,jpeg,address,"117 STRICKLAND PASSAGE APT. 783, LAKE KRISTAHAVEN, ME 60537","117 STRICKLAND PASSAGE APT. 783, LAKE KRISTAHAVEN, ME 60537",1,1.0
id_card_0042_jpeg,jpeg,issue_date,2021-08-20,2021-08-20,1,1.0
id_card_0042_jpeg,jpeg,expiry_date,2025-08-19,2025-08-19,1,1.0
id_card_0042_rotation,rotation,name,AMANDA LUTZ,AMANDA LUTZ,1,1.0
id_card_0042_rotation,rotation,dob,1952-01-22,1952-01-22,1,1.0
id_card_0042_rotation,rotation,id_number,DL-QD39502IV,DL-QD39502IV,1,1.0
id_card_0042_rotation,rotation,address,"117 STRICKLAND PASSAGE APT. 783, LAKE KRISTAHAVEN, ME 60537","117 STRICKLAND PASSAGE APT. 783, LAKE KRISTAHAVEN, ME 60537",1,1.0
id_card_0042_rotation,rotation,issue_date,2021-08-20,2025-08-19,0,0.7
id_card_0042_rotation,rotation,expiry_date,2025-08-19,2025-08-19,1,1.0
id_card_0043_blur,blur,name,MATTHEW RICH,MATTHEW RICH,1,1.0
id_card_0043_blur,blur,dob,1999-09-16,1999-09-16,1,1.0
id_card_0043_blur,blur,id_number,DL-UM17711JE,DL-UM17711JE,1,1.0
id_card_0043_blur,blur,address,"9985 VANG PINES, SHAWNCHESTER, CT 92484","9985 VANG PINES, SHAWNCHESIER, CT 92484",0,0.9744
id_card_0043_blur,blur,issue_date,2023-09-10,2023-09-10,1,1.0
id_card_0043_blur,blur,expiry_date,2029-09-08,2029-09-08,1,1.0
id_card_0043_combined,combined,name,MATTHEW RICH,MATTHEW RICH,1,1.0
id_card_0043_combined,combined,dob,1999-09-16,1999-09-16,1,1.0
id_card_0043_combined,combined,id_number,DL-UM17711JE,DL-UM17711JE,1,1.0
id_card_0043_combined,combined,address,"9985 VANG PINES, SHAWNCHESTER, CT 92484","9985 VANG PINES, SHAWNCHESTER, CT 92484",1,1.0
id_card_0043_combined,combined,issue_date,2023-09-10,2023-09-10,1,1.0
id_card_0043_combined,combined,expiry_date,2029-09-08,2029-09-08,1,1.0
id_card_0043_glare,glare,name,MATTHEW RICH,MATTHEW RICH,1,1.0
id_card_0043_glare,glare,dob,1999-09-16,1999-09-16,1,1.0
id_card_0043_glare,glare,id_number,DL-UM17711JE,DL-UM17711JE,1,1.0
id_card_0043_glare,glare,address,"9985 VANG PINES, SHAWNCHESTER, CT 92484","9985 VANG PINES, SHAWNCHESTER, CT 92484",1,1.0
id_card_0043_glare,glare,issue_date,2023-09-10,2023-09-10,1,1.0
id_card_0043_glare,glare,expiry_date,2029-09-08,2029-09-08,1,1.0
id_card_0043_jpeg,jpeg,name,MATTHEW RICH,MATTHEW RICH,1,1.0
id_card_0043_jpeg,jpeg,dob,1999-09-16,1999-09-16,1,1.0
id_card_0043_jpeg,jpeg,id_number,DL-UM17711JE,DL-UM17711JE,1,1.0
id_card_0043_jpeg,jpeg,address,"9985 VANG PINES, SHAWNCHESTER, CT 92484","9985 VANG PINES, SHAWNCHESTER, CT 92484",1,1.0
id_card_0043_jpeg,jpeg,issue_date,2023-09-10,2023-09-10,1,1.0
id_card_0043_jpeg,jpeg,expiry_date,2029-09-08,2029-09-08,1,1.0
id_card_0043_rotation,rotation,name,MATTHEW RICH,MATTHEW RICH,1,1.0
id_card_0043_rotation,rotation,dob,1999-09-16,1999-09-16,1,1.0
id_card_0043_rotation,rotation,id_number,DL-UM17711JE,DL-UM17711JE,1,1.0
id_card_0043_rotation,rotation,address,"9985 VANG PINES, SHAWNCHESTER, CT 92484","9985 VANG PINES, SHAWNCHESTER, CT 92484",1,1.0
id_card_0043_rotation,rotation,issue_date,2023-09-10,2029-09-08,0,0.7
id_card_0043_rotation,rotation,expiry_date,2029-09-08,2029-09-08,1,1.0
id_card_0044_blur,blur,name,JACQUELINE ANDERSON,JACQUELINE ANDERSON,1,1.0
id_card_0044_blur,blur,dob,1982-07-17,1982-07-17,1,1.0
id_card_0044_blur,blur,id_number,DL-DZ67365AU,DL-DZ67365AU,1,1.0
id_card_0044_blur,blur,address,"6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157","6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157",1,1.0
id_card_0044_blur,blur,issue_date,2025-11-21,2025-11-21,1,1.0
id_card_0044_blur,blur,expiry_date,2033-11-19,2033-11-19,1,1.0
id_card_0044_combined,combined,name,JACQUELINE ANDERSON,JACQUELINE ANDERSON,1,1.0
id_card_0044_combined,combined,dob,1982-07-17,1982-07-17,1,1.0
id_card_0044_combined,combined,id_number,DL-DZ67365AU,DL-DZ67365AU,1,1.0
id_card_0044_combined,combined,address,"6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157","6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157",1,1.0
id_card_0044_combined,combined,issue_date,2025-11-21,2025-11-21,1,1.0
id_card_0044_combined,combined,expiry_date,2033-11-19,2033-11-19,1,1.0
id_card_0044_glare,glare,name,JACQUELINE ANDERSON,JACQUELINE ANDERSON,1,1.0
id_card_0044_glare,glare,dob,1982-07-17,1982-07-17,1,1.0
id_card_0044_glare,glare,id_number,DL-DZ67365AU,DL-DZ67365AU,1,1.0
id_card_0044_glare,glare,address,"6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157","6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157",1,1.0
id_card_0044_glare,glare,issue_date,2025-11-21,2025-11-21,1,1.0
id_card_0044_glare,glare,expiry_date,2033-11-19,2033-11-19,1,1.0
id_card_0044_jpeg,jpeg,name,JACQUELINE ANDERSON,JACQUELINE ANDERSON,1,1.0
id_card_0044_jpeg,jpeg,dob,1982-07-17,1982-07-17,1,1.0
id_card_0044_jpeg,jpeg,id_number,DL-DZ67365AU,DL-DZ67365AU,1,1.0
id_card_0044_jpeg,jpeg,address,"6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157","6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157",1,1.0
id_card_0044_jpeg,jpeg,issue_date,2025-11-21,2025-11-21,1,1.0
id_card_0044_jpeg,jpeg,expiry_date,2033-11-19,2033-11-19,1,1.0
id_card_0044_rotation,rotation,name,JACQUELINE ANDERSON,JACQUELINE ANDERSON,1,1.0
id_card_0044_rotation,rotation,dob,1982-07-17,1982-07-17,1,1.0
id_card_0044_rotation,rotation,id_number,DL-DZ67365AU,DL-DZ67365AU,1,1.0
id_card_0044_rotation,rotation,address,"6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157","6545 GLORIA MOUNTAINS, NORTH MARIELAND, NE 13157",1,1.0
id_card_0044_rotation,rotation,issue_date,2025-11-21,2033-11-19,0,0.6
id_card_0044_rotation,rotation,expiry_date,2033-11-19,2033-11-19,1,1.0
id_card_0045_blur,blur,name,PHILLIP ANDREWS,PHILLIP ANDREWS,1,1.0
id_card_0045_blur,blur,dob,1954-01-15,1954-01-15,1,1.0
id_card_0045_blur,blur,id_number,DL-QW85165BU,DL-QW85165BU,1,1.0
id_card_0045_blur,blur,address,"9451 ERIC ORCHARD, PORT DANIEL, PR 73411","9451 ERIC ORCHARD, PORT DANIEL, PR 73411",1,1.0
id_card_0045_blur,blur,issue_date,2026-05-06,2026-05-06,1,1.0
id_card_0045_blur,blur,expiry_date,2033-05-04,2033-05-04,1,1.0
id_card_0045_combined,combined,name,PHILLIP ANDREWS,PHILLIP ANDREWS,1,1.0
id_card_0045_combined,combined,dob,1954-01-15,1954-01-15,1,1.0
id_card_0045_combined,combined,id_number,DL-QW85165BU,DL-QW85165BU,1,1.0
id_card_0045_combined,combined,address,"9451 ERIC ORCHARD, PORT DANIEL, PR 73411","9451 ERIC ORCHARD, PORT DANIEL, PR 73411",1,1.0
id_card_0045_combined,combined,issue_date,2026-05-06,2026-05-06,1,1.0
id_card_0045_combined,combined,expiry_date,2033-05-04,2033-05-04,1,1.0
id_card_0045_glare,glare,name,PHILLIP ANDREWS,PHILLIP ANDREWS,1,1.0
id_card_0045_glare,glare,dob,1954-01-15,1954-01-15,1,1.0
id_card_0045_glare,glare,id_number,DL-QW85165BU,DL-QW85165BU,1,1.0
id_card_0045_glare,glare,address,"9451 ERIC ORCHARD, PORT DANIEL, PR 73411","9451 ERIC ORCHARD, PORT DANIEL, PR 73411",1,1.0
id_card_0045_glare,glare,issue_date,2026-05-06,2026-05-06,1,1.0
id_card_0045_glare,glare,expiry_date,2033-05-04,2033-05-04,1,1.0
id_card_0045_jpeg,jpeg,name,PHILLIP ANDREWS,PHILLIP ANDREWS,1,1.0
id_card_0045_jpeg,jpeg,dob,1954-01-15,1954-01-15,1,1.0
id_card_0045_jpeg,jpeg,id_number,DL-QW85165BU,DL-QW851658U,0,0.9167
id_card_0045_jpeg,jpeg,address,"9451 ERIC ORCHARD, PORT DANIEL, PR 73411","9451 ERIC ORCHARD, PORT DANIEL, PR 73411",1,1.0
id_card_0045_jpeg,jpeg,issue_date,2026-05-06,2026-05-06,1,1.0
id_card_0045_jpeg,jpeg,expiry_date,2033-05-04,2033-05-04,1,1.0
id_card_0045_rotation,rotation,name,PHILLIP ANDREWS,PHILLIP ANDREWS,1,1.0
id_card_0045_rotation,rotation,dob,1954-01-15,1954-01-15,1,1.0
id_card_0045_rotation,rotation,id_number,DL-QW85165BU,DL-QW85165BU,1,1.0
id_card_0045_rotation,rotation,address,"9451 ERIC ORCHARD, PORT DANIEL, PR 73411","9451 ERIC ORCHARD, PORT DANIEL, PR 73411",1,1.0
id_card_0045_rotation,rotation,issue_date,2026-05-06,2033-05-04,0,0.7
id_card_0045_rotation,rotation,expiry_date,2033-05-04,2033-05-04,1,1.0
id_card_0046_blur,blur,name,JAMIE CHAVEZ,JAMIE CHAVEZ,1,1.0
id_card_0046_blur,blur,dob,1997-05-19,1997-05-19,1,1.0
id_card_0046_blur,blur,id_number,DL-QS99809RB,DL-QS99809RB,1,1.0
id_card_0046_blur,blur,address,"4550 MOLLY PORT, JONESTOWN, CO 98295","4550 MOLLY PORT, JONESIOWN, CO 98295",0,0.9722
id_card_0046_blur,blur,issue_date,2025-10-15,2025-10-15,1,1.0
id_card_0046_blur,blur,expiry_date,2031-10-14,2031-10-14,1,1.0
id_card_0046_combined,combined,name,JAMIE CHAVEZ,JAMIE CHAVEZ,1,1.0
id_card_0046_combined,combined,dob,1997-05-19,1997-05-19,1,1.0
id_card_0046_combined,combined,id_number,DL-QS99809RB,DL-QS99809RB,1,1.0
id_card_0046_combined,combined,address,"4550 MOLLY PORT, JONESTOWN, CO 98295","4550 MOLLY PORT, JONESTOWN, CO 98295",1,1.0
id_card_0046_combined,combined,issue_date,2025-10-15,2025-10-15,1,1.0
id_card_0046_combined,combined,expiry_date,2031-10-14,2031-10-14,1,1.0
id_card_0046_glare,glare,name,JAMIE CHAVEZ,JAMIE CHAVEZ,1,1.0
id_card_0046_glare,glare,dob,1997-05-19,1997-05-19,1,1.0
id_card_0046_glare,glare,id_number,DL-QS99809RB,DL-QS99809RB,1,1.0
id_card_0046_glare,glare,address,"4550 MOLLY PORT, JONESTOWN, CO 98295","4550 MOLLY PORT, JONESTOWN, CO 98295",1,1.0
id_card_0046_glare,glare,issue_date,2025-10-15,2025-10-15,1,1.0
id_card_0046_glare,glare,expiry_date,2031-10-14,2031-10-14,1,1.0
id_card_0046_jpeg,jpeg,name,JAMIE CHAVEZ,JAMIE CHAVEZ,1,1.0
id_card_0046_jpeg,jpeg,dob,1997-05-19,1997-05-19,1,1.0
id_card_0046_jpeg,jpeg,id_number,DL-QS99809RB,DL-QS99809R8,0,0.9167
id_card_0046_jpeg,jpeg,address,"4550 MOLLY PORT, JONESTOWN, CO 98295","4550 MOLLY PORT, JONESTOWN, CO 98295",1,1.0
id_card_0046_jpeg,jpeg,issue_date,2025-10-15,2025-10-15,1,1.0
id_card_0046_jpeg,jpeg,expiry_date,2031-10-14,2031-10-14,1,1.0
id_card_0046_rotation,rotation,name,JAMIE CHAVEZ,JAMIE CHAVEZ,1,1.0
id_card_0046_rotation,rotation,dob,1997-05-19,1997-05-19,1,1.0
id_card_0046_rotation,rotation,id_number,DL-QS99809RB,DL-QS99809RB,1,1.0
id_card_0046_rotation,rotation,address,"4550 MOLLY PORT, JONESTOWN, CO 98295","4550 MOLLY PORT, JONESTOWN, CO 98295",1,1.0
id_card_0046_rotation,rotation,issue_date,2025-10-15,2031-10-14,0,0.7
id_card_0046_rotation,rotation,expiry_date,2031-10-14,2031-10-14,1,1.0
id_card_0047_blur,blur,name,DOUGLAS GREGORY,DOUGLAS GREGORY,1,1.0
id_card_0047_blur,blur,dob,1959-09-10,1959-09-10,1,1.0
id_card_0047_blur,blur,id_number,DL-JK59910WN,DL-JK59910WN,1,1.0
id_card_0047_blur,blur,address,"147 TUCKER MILLS, NELSONHAVEN, DE 45743","147 TUCKER MILLS, NELSONHAVEN, DE 45743",1,1.0
id_card_0047_blur,blur,issue_date,2023-02-13,2023-02-13,1,1.0
id_card_0047_blur,blur,expiry_date,2027-02-12,2027-02-12,1,1.0
id_card_0047_combined,combined,name,DOUGLAS GREGORY,DOUGLAS GREGORY,1,1.0
id_card_0047_combined,combined,dob,1959-09-10,1959-09-10,1,1.0
id_card_0047_combined,combined,id_number,DL-JK59910WN,DL-JK59910WN,1,1.0
id_card_0047_combined,combined,address,"147 TUCKER MILLS, NELSONHAVEN, DE 45743","147 TUCKER MILLS, NELSONHAVEN, DE 45743",1,1.0
id_card_0047_combined,combined,issue_date,2023-02-13,2023-02-13,1,1.0
id_card_0047_combined,combined,expiry_date,2027-02-12,2027-02-12,1,1.0
id_card_0047_glare,glare,name,DOUGLAS GREGORY,DOUGLAS GREGORY,1,1.0
id_card_0047_glare,glare,dob,1959-09-10,1959-09-10,1,1.0
id_card_0047_glare,glare,id_number,DL-JK59910WN,DL-JK59910WN,1,1.0
id_card_0047_glare,glare,address,"147 TUCKER MILLS, NELSONHAVEN, DE 45743","147 TUCKER MILLS, NELSONHAVEN, DE 45743",1,1.0
id_card_0047_glare,glare,issue_date,2023-02-13,2023-02-13,1,1.0
id_card_0047_glare,glare,expiry_date,2027-02-12,2027-02-12,1,1.0
id_card_0047_jpeg,jpeg,name,DOUGLAS GREGORY,DOUGLAS GREGORY,1,1.0
id_card_0047_jpeg,jpeg,dob,1959-09-10,1959-09-10,1,1.0
id_card_0047_jpeg,jpeg,id_number,DL-JK59910WN,DL-JK59910WN,1,1.0
id_card_0047_jpeg,jpeg,address,"147 TUCKER MILLS, NELSONHAVEN, DE 45743","147 TUCKER MILLS, NELSONHAVEN, DE 45743",1,1.0
id_card_0047_jpeg,jpeg,issue_date,2023-02-13,2023-02-13,1,1.0
id_card_0047_jpeg,jpeg,expiry_date,2027-02-12,2027-02-12,1,1.0
id_card_0047_rotation,rotation,name,DOUGLAS GREGORY,DOUGLAS GREGORY,1,1.0
id_card_0047_rotation,rotation,dob,1959-09-10,1959-09-10,1,1.0
id_card_0047_rotation,rotation,id_number,DL-JK59910WN,DL-JK59910WN,1,1.0
id_card_0047_rotation,rotation,address,"147 TUCKER MILLS, NELSONHAVEN, DE 45743","147 TUCKER MILLS, NELSONHAVEN, DE 45743",1,1.0
id_card_0047_rotation,rotation,issue_date,2023-02-13,2027-02-12,0,0.8
id_card_0047_rotation,rotation,expiry_date,2027-02-12,2027-02-12,1,1.0
id_card_0048_blur,blur,name,MARY GOMEZ,MARY GOMEZ,1,1.0
id_card_0048_blur,blur,dob,1978-10-15,1978-10-15,1,1.0
id_card_0048_blur,blur,id_number,DL-AN03690TN,DL-AN03690TN,1,1.0
id_card_0048_blur,blur,address,"4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071","4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071",1,1.0
id_card_0048_blur,blur,issue_date,2024-11-23,2024-11-23,1,1.0
id_card_0048_blur,blur,expiry_date,2029-11-22,2029-11-22,1,1.0
id_card_0048_combined,combined,name,MARY GOMEZ,MARY GOMEZ,1,1.0
id_card_0048_combined,combined,dob,1978-10-15,1978-10-15,1,1.0
id_card_0048_combined,combined,id_number,DL-AN03690TN,DL-AN03690TN,1,1.0
id_card_0048_combined,combined,address,"4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071","4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071",1,1.0
id_card_0048_combined,combined,issue_date,2024-11-23,2024-11-23,1,1.0
id_card_0048_combined,combined,expiry_date,2029-11-22,2029-11-22,1,1.0
id_card_0048_glare,glare,name,MARY GOMEZ,MARY GOMEZ,1,1.0
id_card_0048_glare,glare,dob,1978-10-15,1978-10-15,1,1.0
id_card_0048_glare,glare,id_number,DL-AN03690TN,DL-AN03690TN,1,1.0
id_card_0048_glare,glare,address,"4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071","4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071",1,1.0
id_card_0048_glare,glare,issue_date,2024-11-23,2024-11-23,1,1.0
id_card_0048_glare,glare,expiry_date,2029-11-22,2029-11-22,1,1.0
id_card_0048_jpeg,jpeg,name,MARY GOMEZ,MARY GOMEZ,1,1.0
id_card_0048_jpeg,jpeg,dob,1978-10-15,1978-10-15,1,1.0
id_card_0048_jpeg,jpeg,id_number,DL-AN03690TN,DL-AN03690TN,1,1.0
